プラント	指図タイプ	MRP管理者	指図番号	作業/活動番号	確認番号	テキスト（短）	作業区	管理キー	品目コード	品目テキスト	予定数	工程実績	工数実績	計画終了日	WBS要素	受注伝票番号	受注明細番号
P100	ZP11	PC1	50120164	0110	0015749433	機械時間（手挿）	A0821	SNF	P0A538604	CK-5386BU04 4825(06.2 JH)	2	2	5	20250805		0000000000	000000
P100	ZP11	PC1	50120164	0120	0015749435	作業時間（修正）	A0830	SNF	P0A538604	CK-5386BU04 4825(06.2 JH)	2	2	27	20250805		0000000000	000000
P100	ZP11	PC1	50120164	0130	0015749437	段取り（検査）	A0850	SNF	P0A538604	CK-5386BU04 4825(06.2 JH)	2			20250805		0000000000	000000
P100	ZP11	PC1	50120164	0140	0015749438	機械時間（検査）	A0851	SNF	P0A538604	CK-5386BU04 4825(06.2 JH)	2			20250805		0000000000	000000
P100	ZP11	PC1	50120164	0150	0015749436	作業時間（仕上げ）	A0840	SNF	P0A538604	CK-5386BU04 4825(06.2 JH)	2			20250805		0000000000	000000
P100	ZP11	PC1	50120164	0160	0015749439	作業時間（検査）	A0852	MFN	P0A538604	CK-5386BU04 4825(06.2 JH)	2			20250805		0000000000	000000
P100	ZP11	PC1	50120164	0910	0015749440	自部署手直し（ＰＣ）	A0880	SNF	P0A538604	CK-5386BU04 4825(06.2 JH)	2			20250805		0000000000	000000
P100	ZP11	PC1	50120164	0920	0015749441	他部署手直し（ＰＣ）	A0885	SNF	P0A538604	CK-5386BU04 4825(06.2 JH)	2			20250805		0000000000	000000
P100	ZP11	PC1	50120164	0930	0015749442	自部署手直し機械時間（ＰＣ）	A0890	SNF	P0A538604	CK-5386BU04 4825(06.2 JH)	2			20250805		0000000000	000000
P100	ZP11	PC1	50120164	0940	0015749443	他部署手直し機械時間（ＰＣ）	A0895	SNF	P0A538604	CK-5386BU04 4825(06.2 JH)	2			20250805		0000000000	000000
P100	ZP11	PC1	50120165	0010	0015749456	メイン部品払出	CW010	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	3		20250805		0000000000	000000
P100	ZP11	PC1	50120165	0020	0015749457	部品仕分け	C0931	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	3	22	20250805		0000000000	000000
P100	ZP11	PC1	50120165	0030	0015749458	段取り（チップ実装）	A0800	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	3	13	20250805		0000000000	000000
P100	ZP11	PC1	50120165	0040	0015749459	機械時間（チップ実装）	A0801	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	3	21	20250805		0000000000	000000
P100	ZP11	PC1	50120165	0050	0015749460	作業時間（チップ実装）	A0802	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	3	17	20250805		0000000000	000000
P100	ZP11	PC1	50120165	0060	0015749461	段取り（自挿）	A0810	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	3	52	20250805		0000000000	000000
P100	ZP11	PC1	50120165	0070	0015749462	機械時間（自挿）	A0811	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	3	9	20250805		0000000000	000000
P100	ZP11	PC1	50120165	0080	0015749463	作業時間（自挿）	A0812	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	3	48	20250805		0000000000	000000
P100	ZP11	PC1	50120165	0090	0015749464	段取り（手挿・修正）	A0820	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	3	80	20250805		0000000000	000000
P100	ZP11	PC1	50120165	0100	0015749466	作業時間（手挿）	A0822	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	3	142	20250805		0000000000	000000
P100	ZP11	PC1	50120165	0110	0015749465	機械時間（手挿）	A0821	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	3	15	20250805		0000000000	000000
P100	ZP11	PC1	50120165	0120	0015749467	作業時間（修正）	A0830	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	3	23	20250805		0000000000	000000
P100	ZP11	PC1	50120165	0130	0015749469	段取り（検査）	A0850	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3			20250805		0000000000	000000
P100	ZP11	PC1	50120165	0140	0015749470	機械時間（検査）	A0851	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3			20250805		0000000000	000000
P100	ZP11	PC1	50120165	0150	0015749468	作業時間（仕上げ）	A0840	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3			20250805		0000000000	000000
P100	ZP11	PC1	50120165	0160	0015749471	作業時間（検査）	A0852	MFN	P0A538600	CK-5386B 48V 25A MAIN PC2	3			20250805		0000000000	000000
P100	ZP11	PC1	50120165	0910	0015749472	自部署手直し（ＰＣ）	A0880	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3			20250805		0000000000	000000
P100	ZP11	PC1	50120165	0920	0015749473	他部署手直し（ＰＣ）	A0885	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3			20250805		0000000000	000000
P100	ZP11	PC1	50120165	0930	0015749474	自部署手直し機械時間（ＰＣ）	A0890	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3			20250805		0000000000	000000
P100	ZP11	PC1	50120165	0940	0015749475	他部署手直し機械時間（ＰＣ）	A0895	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3			20250805		0000000000	000000
P100	ZP11	PC4	50120166	0010	0015749476	ＰＣ外注（部材調達）	A0860	SNF	P0A449400	CK-4494   PANEL PCB	12	12		20250826		0000000000	000000
P100	ZP11	PC4	50120166	0100	0015749477	ＰＣ外注（CELCO大洲）	A0860	SG	P0A449400	CK-4494   PANEL PCB	12	12		20250826		0000000000	000000
P100	ZP11	PC4	50120166	0200	0015749478	ＰＣ外注（部材出庫）	A0861	SN	P0A449400	CK-4494   PANEL PCB	12	12		20250826		0000000000	000000
P100	ZP11	PC4	50120166	1000	0015749479	作業時間（外注検査、完成）	A0853	MFN	P0A449400	CK-4494   PANEL PCB	12	12		20250826		0000000000	000000
P100	ZP11	PC4	50120166	1010	0015749480	自部署手直し（ＰＣ）	A0880	SNF	P0A449400	CK-4494   PANEL PCB	12			20250826		0000000000	000000
P100	ZP11	PC4	50120166	1020	0015749481	他部署手直し（ＰＣ）	A0885	SNF	P0A449400	CK-4494   PANEL PCB	12			20250826		0000000000	000000
P100	ZP11	PC4	50120166	1030	0015749482	自部署手直し機械時間（ＰＣ）	A0890	SNF	P0A449400	CK-4494   PANEL PCB	12			20250826		0000000000	000000
P100	ZP11	PC4	50120166	1040	0015749483	他部署手直し機械時間（ＰＣ）	A0895	SNF	P0A449400	CK-4494   PANEL PCB	12			20250826		0000000000	000000
P100	ZP11	PC1	50120169	0010	0015776317	メイン部品払出	CW010	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1		20250729		0000000000	000000
P100	ZP11	PC1	50120169	0020	0015776318	部品仕分け	C0931	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1	2	20250729		0000000000	000000
P100	ZP11	PC1	50120169	0021	0015776337	生産準備（ＰＣ）	A0863	SNF	P00A0745800	WK-7458A     CTRL REACH	1			20250729		0000000000	000000
P100	ZP11	PC1	50120169	0030	0015776319	段取り（チップ実装）	A0800	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1	63	20250729		0000000000	000000
P100	ZP11	PC1	50120169	0040	0015776320	機械時間（チップ実装）	A0801	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1	76	20250729		0000000000	000000
P100	ZP11	PC1	50120169	0050	0015776321	作業時間（チップ実装）	A0802	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1	57	20250729		0000000000	000000
P100	ZP11	PC1	50120169	0060	0015776322	段取り（自挿）	A0810	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1		20250729		0000000000	000000
P100	ZP11	PC1	50120169	0070	0015776323	機械時間（自挿）	A0811	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1		20250729		0000000000	000000
P100	ZP11	PC1	50120169	0080	0015776324	作業時間（自挿）	A0812	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1		20250729		0000000000	000000
P100	ZP11	PC1	50120169	0090	0015776325	段取り（手挿・修正）	A0820	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1	5	20250729		0000000000	000000
P100	ZP11	PC1	50120169	0100	0015776327	作業時間（手挿）	A0822	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1	30	20250729		0000000000	000000
P100	ZP11	PC1	50120169	0110	0015776326	機械時間（手挿）	A0821	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1	5	20250729		0000000000	000000
P100	ZP11	PC1	50120169	0120	0015776328	作業時間（修正）	A0830	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1	7	20250729		0000000000	000000
P100	ZP11	PC1	50120169	0130	0015776330	段取り（検査）	A0850	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1	33	20250729		0000000000	000000
P100	ZP11	PC1	50120169	0140	0015776331	機械時間（検査）	A0851	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1	8	20250729		0000000000	000000
P100	ZP11	PC1	50120169	0150	0015776329	作業時間（仕上げ）	A0840	SNF	P00A0745800	WK-7458A     CTRL REACH	1	1	9	20250729		0000000000	000000
P100	ZP11	PC1	50120169	1000	0015776336	作業時間（検査）	A0852	MFN	P00A0745800	WK-7458A     CTRL REACH	1	1	15	20250729		0000000000	000000
P100	ZP11	PC1	50120169	1010	0015776332	自部署手直し（ＰＣ）	A0880	SNF	P00A0745800	WK-7458A     CTRL REACH	1			20250729		0000000000	000000
P100	ZP11	PC1	50120169	1020	0015776333	他部署手直し（ＰＣ）	A0885	SNF	P00A0745800	WK-7458A     CTRL REACH	1			20250729		0000000000	000000
P100	ZP11	PC1	50120169	1030	0015776334	自部署手直し機械時間（ＰＣ）	A0890	SNF	P00A0745800	WK-7458A     CTRL REACH	1			20250729		0000000000	000000
P100	ZP11	PC1	50120169	1040	0015776335	他部署手直し機械時間（ＰＣ）	A0895	SNF	P00A0745800	WK-7458A     CTRL REACH	1			20250729		0000000000	000000
P100	ZP11	PC1	50120172	0010	0015777012	メイン部品払出	CW010	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4		20250731		0000000000	000000
P100	ZP11	PC1	50120172	0020	0015777013	部品仕分け	C0931	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	2	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0030	0015777014	段取り（チップ実装）	A0800	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	13	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0040	0015777015	機械時間（チップ実装）	A0801	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	21	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0050	0015777016	作業時間（チップ実装）	A0802	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	16	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0060	0015777017	段取り（自挿）	A0810	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	46	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0070	0015777018	機械時間（自挿）	A0811	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	33	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0080	0015777019	作業時間（自挿）	A0812	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	107	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0090	0015777020	段取り（手挿・修正）	A0820	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	16	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0100	0015777022	作業時間（手挿）	A0822	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	73	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0110	0015777021	機械時間（手挿）	A0821	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	10	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0120	0015777023	作業時間（修正）	A0830	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	25	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0130	0015777025	段取り（検査）	A0850	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	27	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0140	0015777026	機械時間（検査）	A0851	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	34	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0150	0015777024	作業時間（仕上げ）	A0840	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	29	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0160	0015777027	作業時間（検査）	A0852	MFN	P00A0717122	MK-7171D U22 (MK691 SD9)	4	4	53	20250731		0000000000	000000
P100	ZP11	PC1	50120172	0910	0015777028	自部署手直し（ＰＣ）	A0880	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4			20250731		0000000000	000000
P100	ZP11	PC1	50120172	0920	0015777029	他部署手直し（ＰＣ）	A0885	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4			20250731		0000000000	000000
P100	ZP11	PC1	50120172	0930	0015777030	自部署手直し機械時間（ＰＣ）	A0890	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4			20250731		0000000000	000000
P100	ZP11	PC1	50120172	0940	0015777031	他部署手直し機械時間（ＰＣ）	A0895	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4			20250731		0000000000	000000
P100	ZP11	PC1	50120173	0010	0015777046	メイン部品払出	CW010	SNF	P00A0716000	IK-7160C Drive PCB	5	5		20250821		0000000000	000000
P100	ZP11	PC1	50120173	0020	0015777032	部品仕分け	C0931	SNF	P00A0716000	IK-7160C Drive PCB	5	5	3	20250821		0000000000	000000
P100	ZP11	PC1	50120173	0021	0015777052	生産準備（ＰＣ）	A0863	SNF	P00A0716000	IK-7160C Drive PCB	5			20250821		0000000000	000000
P100	ZP11	PC1	50120173	0030	0015777033	段取り（チップ実装）	A0800	SNF	P00A0716000	IK-7160C Drive PCB	5	5	23	20250821		0000000000	000000
P100	ZP11	PC1	50120173	0040	0015777034	機械時間（チップ実装）	A0801	SNF	P00A0716000	IK-7160C Drive PCB	5	5	32	20250821		0000000000	000000
P100	ZP11	PC1	50120173	0050	0015777035	作業時間（チップ実装）	A0802	SNF	P00A0716000	IK-7160C Drive PCB	5	5	28	20250821		0000000000	000000
P100	ZP11	PC1	50120173	0060	0015777036	段取り（自挿）	A0810	SNF	P00A0716000	IK-7160C Drive PCB	5	5	23	20250821		0000000000	000000
P100	ZP11	PC1	50120173	0070	0015777037	機械時間（自挿）	A0811	SNF	P00A0716000	IK-7160C Drive PCB	5	5	21	20250821		0000000000	000000
P100	ZP11	PC1	50120173	0080	0015777038	作業時間（自挿）	A0812	SNF	P00A0716000	IK-7160C Drive PCB	5	5	72	20250821		0000000000	000000
P100	ZP11	PC1	50120173	0090	0015777039	段取り（手挿・修正）	A0820	SNF	P00A0716000	IK-7160C Drive PCB	5	5	49	20250821		0000000000	000000
P100	ZP11	PC1	50120173	0100	0015777041	作業時間（手挿）	A0822	SNF	P00A0716000	IK-7160C Drive PCB	5			20250821		0000000000	000000
P100	ZP11	PC1	50120173	0110	0015777040	機械時間（手挿）	A0821	SNF	P00A0716000	IK-7160C Drive PCB	5			20250821		0000000000	000000
P100	ZP11	PC1	50120173	0120	0015777042	作業時間（修正）	A0830	SNF	P00A0716000	IK-7160C Drive PCB	5			20250821		0000000000	000000
P100	ZP11	PC1	50120173	0130	0015777044	段取り（検査）	A0850	SNF	P00A0716000	IK-7160C Drive PCB	5			20250821		0000000000	000000
P100	ZP11	PC1	50120173	0140	0015777045	機械時間（検査）	A0851	SNF	P00A0716000	IK-7160C Drive PCB	5			20250821		0000000000	000000
P100	ZP11	PC1	50120173	0150	0015777043	作業時間（仕上げ）	A0840	SNF	P00A0716000	IK-7160C Drive PCB	5			20250821		0000000000	000000
P100	ZP11	PC1	50120173	1000	0015777051	作業時間（検査）	A0852	MFN	P00A0716000	IK-7160C Drive PCB	5			20250821		0000000000	000000
P100	ZP11	PC1	50120173	1010	0015777047	自部署手直し（ＰＣ）	A0880	SNF	P00A0716000	IK-7160C Drive PCB	5			20250821		0000000000	000000
P100	ZP11	PC1	50120173	1020	0015777048	他部署手直し（ＰＣ）	A0885	SNF	P00A0716000	IK-7160C Drive PCB	5			20250821		0000000000	000000
P100	ZP11	PC1	50120173	1030	0015777049	自部署手直し機械時間（ＰＣ）	A0890	SNF	P00A0716000	IK-7160C Drive PCB	5			20250821		0000000000	000000
P100	ZP11	PC1	50120173	1040	0015777050	他部署手直し機械時間（ＰＣ）	A0895	SNF	P00A0716000	IK-7160C Drive PCB	5			20250821		0000000000	000000
P100	ZP11	PC1	50120174	0010	0015777053	メイン部品払出	CW010	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1		20250821		0000000000	000000
P100	ZP11	PC1	50120174	0020	0015777054	部品仕分け	C0931	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	4	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0030	0015777055	段取り（チップ実装）	A0800	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	13	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0040	0015777056	機械時間（チップ実装）	A0801	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	11	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0050	0015777057	作業時間（チップ実装）	A0802	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	15	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0060	0015777058	段取り（自挿）	A0810	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	12	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0070	0015777059	機械時間（自挿）	A0811	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	2	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0080	0015777060	作業時間（自挿）	A0812	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	48	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0090	0015777061	段取り（手挿・修正）	A0820	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	27	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0100	0015777063	作業時間（手挿）	A0822	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	38	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0110	0015777062	機械時間（手挿）	A0821	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	5	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0120	0015777064	作業時間（修正）	A0830	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	11	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0130	0015777066	段取り（検査）	A0850	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	16	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0140	0015777067	機械時間（検査）	A0851	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	8	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0150	0015777065	作業時間（仕上げ）	A0840	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	9	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0160	0015777068	作業時間（検査）	A0852	MFN	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1		4	20250821		0000000000	000000
P100	ZP11	PC1	50120174	0910	0015777069	自部署手直し（ＰＣ）	A0880	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1			20250821		0000000000	000000
P100	ZP11	PC1	50120174	0920	0015777070	他部署手直し（ＰＣ）	A0885	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1			20250821		0000000000	000000
P100	ZP11	PC1	50120174	0930	0015777071	自部署手直し機械時間（ＰＣ）	A0890	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1			20250821		0000000000	000000
P100	ZP11	PC1	50120174	0940	0015777072	他部署手直し機械時間（ＰＣ）	A0895	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1			20250821		0000000000	000000
P100	ZP11	PC1	50120175	0010	0015777073	メイン部品払出	CW010	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1		20250821		0000000000	000000
P100	ZP11	PC1	50120175	0020	0015777074	部品仕分け	C0931	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	4	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0030	0015777075	段取り（チップ実装）	A0800	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	3	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0040	0015777076	機械時間（チップ実装）	A0801	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	11	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0050	0015777077	作業時間（チップ実装）	A0802	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	15	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0060	0015777078	段取り（自挿）	A0810	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	12	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0070	0015777079	機械時間（自挿）	A0811	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	3	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0080	0015777080	作業時間（自挿）	A0812	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	60	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0090	0015777081	段取り（手挿・修正）	A0820	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	19	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0100	0015777083	作業時間（手挿）	A0822	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	33	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0110	0015777082	機械時間（手挿）	A0821	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	5	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0120	0015777084	作業時間（修正）	A0830	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	10	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0130	0015777086	段取り（検査）	A0850	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	26	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0140	0015777087	機械時間（検査）	A0851	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	8	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0150	0015777085	作業時間（仕上げ）	A0840	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	14	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0160	0015777088	作業時間（検査）	A0852	MFN	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1	14	20250821		0000000000	000000
P100	ZP11	PC1	50120175	0910	0015777089	自部署手直し（ＰＣ）	A0880	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1			20250821		0000000000	000000
P100	ZP11	PC1	50120175	0920	0015777090	他部署手直し（ＰＣ）	A0885	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1			20250821		0000000000	000000
P100	ZP11	PC1	50120175	0930	0015777091	自部署手直し機械時間（ＰＣ）	A0890	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1			20250821		0000000000	000000
P100	ZP11	PC1	50120175	0940	0015777092	他部署手直し機械時間（ＰＣ）	A0895	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1			20250821		0000000000	000000
P100	ZP11	PC1	50120189	0010	0015777432	メイン部品払出	CW010	SNF	P00A0734423	IK-7344B U23	1	1		20250821		0000000000	000000
P100	ZP11	PC1	50120189	0020	0015777433	部品仕分け	C0931	SNF	P00A0734423	IK-7344B U23	1	1		20250821		0000000000	000000
P100	ZP11	PC1	50120189	0030	0015777434	段取り（チップ実装）	A0800	SNF	P00A0734423	IK-7344B U23	1	1	13	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0040	0015777435	機械時間（チップ実装）	A0801	SNF	P00A0734423	IK-7344B U23	1	1	11	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0050	0015777436	作業時間（チップ実装）	A0802	SNF	P00A0734423	IK-7344B U23	1	1	23	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0060	0015777437	段取り（自挿）	A0810	SNF	P00A0734423	IK-7344B U23	1	1	10	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0070	0015777438	機械時間（自挿）	A0811	SNF	P00A0734423	IK-7344B U23	1	1	2	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0080	0015777439	作業時間（自挿）	A0812	SNF	P00A0734423	IK-7344B U23	1	1	39	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0090	0015777440	段取り（手挿・修正）	A0820	SNF	P00A0734423	IK-7344B U23	1			20250821		0000000000	000000
P100	ZP11	PC1	50120189	0100	0015777441	作業時間（手挿）	A0822	SNF	P00A0734423	IK-7344B U23	1	1	11	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0110	0015777442	機械時間（手挿）	A0821	SNF	P00A0734423	IK-7344B U23	1	1	5	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0120	0015777443	作業時間（修正）	A0830	SNF	P00A0734423	IK-7344B U23	1	1	3	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0130	0015777444	段取り（検査）	A0850	SNF	P00A0734423	IK-7344B U23	1	1	7	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0140	0015777445	機械時間（検査）	A0851	SNF	P00A0734423	IK-7344B U23	1		4	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0150	0015777446	作業時間（仕上げ）	A0840	SNF	P00A0734423	IK-7344B U23	1	1	4	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0160	0015777447	作業時間（検査）	A0852	MFN	P00A0734423	IK-7344B U23	1	1	3	20250821		0000000000	000000
P100	ZP11	PC1	50120189	0910	0015777448	自部署手直し（ＰＣ）	A0880	SNF	P00A0734423	IK-7344B U23	1			20250821		0000000000	000000
P100	ZP11	PC1	50120189	0920	0015777449	他部署手直し（ＰＣ）	A0885	SNF	P00A0734423	IK-7344B U23	1			20250821		0000000000	000000
P100	ZP11	PC1	50120189	0930	0015777450	自部署手直し機械時間（ＰＣ）	A0890	SNF	P00A0734423	IK-7344B U23	1			20250821		0000000000	000000
